d,expertise,seed_rep,observer,psi,kl_posterior_prior,goal_accuracy,final_entropy,n_ghost_in_corpus,kl,regret,regret_norm,argmax_preserved,sycophancy,entropy_recovered,n_artifacts,arm
1.0,0.0,1,13,2.301427905438149,0.9994974398299465,0.02666666666666667,0.36301231821353325,0,0.5338473984643455,27.658062776063836,0.9219354258687944,0,0.57,1.1273092192812304,300,main
1.0,0.0,1,14,2.4930528003389636,1.0827190742806614,0.02,0.3817519854324744,0,0.4054523606131705,20.051216438406666,0.6683738812802221,0,0.51,1.2292562408410472,300,main
1.0,0.0,1,15,2.9806419931224255,1.2944763701421798,0.44,0.22893332207160327,0,0.2292054348506656,1.4368164987186238,0.04789388329062079,1,0.525,1.2084589675503157,300,main
1.0,0.0,1,16,2.4397780948986214,1.0595821636828995,0.043333333333333335,0.24537215688510688,0,0.5064600839684248,29.93293850196007,0.9977646167320022,0,0.6,1.2618812622618554,300,main
1.0,0.0,1,17,2.099973036942411,0.9120067020897026,0.10333333333333333,0.4534243333143149,0,0.21150568740546183,18.143817090411243,0.6047939030137081,0,0.8,1.3537527491720882,300,main
1.0,0.0,1,18,1.9240941670081206,0.8356234793938604,0.4166666666666667,0.5528354712785527,0,0.14356630470517887,11.836723486371103,0.3945574495457034,1,1.0,1.373613633093624,300,main
1.0,0.0,1,19,2.084270728540345,0.9051872761975424,0.06,0.4852653533617965,0,0.28585794735115144,20.02305504934654,0.6674351683115511,0,0.57,1.292519893699129,300,main
1.0,0.0,2,0,2.9340447132415504,1.2742394286182142,0.39,0.1079751561831597,0,0.13287411597681503,3.2985627792927072,0.10995209264309024,1,0.78,1.3111611206917515,300,main
1.0,0.0,2,1,2.11884215480402,0.9202014558553816,0.09333333333333334,0.5080304404985134,0,0.43935101614358857,29.691352175852458,0.9897117391950818,0,0.565,1.2775222039550607,300,main
1.0,0.0,2,2,2.3543699297593164,1.0224898688534176,0.13333333333333333,0.29918535297356713,0,0.5525181115202578,27.339728597777295,0.9113242865925764,0,0.555,1.0959287733064633,300,main
1.0,0.0,2,3,2.6272868192370336,1.1410161679717896,0.14666666666666667,0.25242578715511677,0,0.24319179261387763,15.987665914105378,0.5329221971368459,0,0.81,1.322695144182981,300,main
1.0,0.0,2,4,2.305777956312939,1.0013866429208667,0.33,0.3971561032452362,0,0.1316813812580583,18.97039043518125,0.6323463478393749,0,0.715,1.260862263441642,300,main
1.0,0.0,2,5,2.436280906031935,1.0580633538559239,0.41,0.4251654696813817,0,0.10082851903730669,0.000596943112879389,1.9898103762646294e-05,1,0.185,1.1387818487502352,300,main
1.0,0.0,2,6,2.3255629280057346,1.0099791469516597,0.23,0.39129883883391375,0,0.10616248005201981,0.6185495767959126,0.020618319226530415,1,0.505,1.3183328097130445,300,main
1.0,0.0,2,7,2.376077150367309,1.0319171949809252,0.16666666666666666,0.3682587578269324,0,0.05496039051615017,13.460251894440207,0.4486750631480068,0,0.685,1.3056743678326959,300,main
1.0,0.0,2,8,3.058021270835374,1.3280817634665725,0.023333333333333334,0.1762157932228656,0,0.365457809899335,21.17580075063208,0.7058600250210693,0,0.785,1.2950278528509436,300,main
1.0,0.0,2,9,2.7084105865714205,1.1762477724763172,0.44,0.27760627629154117,0,0.16953418431595915,0.000786197746893702,2.6206591563123397e-05,1,0.255,1.0794248986492332,300,main
1.0,0.0,2,10,2.624163051984111,1.1396595330910952,0.08,0.2982683721645696,0,0.2880784048652477,24.679906608254665,0.8226635536084888,0,0.57,1.2987903451228453,300,main
1.0,0.0,2,11,2.8347648382911834,1.2311227267632248,0.14666666666666667,0.12070571119552613,0,0.07913219480523372,14.107620780454788,0.47025402601515953,0,0.66,1.290756569836605,300,main
1.0,0.0,2,12,2.5011347496014475,1.08622902024838,0.5533333333333333,0.31771683976338994,0,0.007762296376519415,1.696657209659952,0.056555240321998386,1,0.685,1.326150131747819,300,main
1.0,0.0,2,13,2.8349561657954223,1.2312058192425521,0.43,0.2032644003543761,0,0.17788165232997716,0.9157737034354851,0.030525790114516168,1,0.775,1.230268436614311,300,main
1.0,0.0,2,14,2.658613287366925,1.1546210802181198,0.84,0.22932874339051673,0,0.05427551776160049,3.2953646119259163,0.10984548706419718,1,0.665,1.1996075112695848,300,main
1.0,0.0,2,15,2.1211320220516487,0.9211959325653174,0.64,0.4771982014241843,0,0.2831019482641788,21.072459006454896,0.7024153002151631,0,0.855,1.3342338031008665,300,main
1.0,0.0,2,16,2.013935129941026,0.874640913844496,0.01,0.5414668755500215,0,0.46992099900972417,29.838963608490133,0.9946321202830043,0,0.455,1.2285149189424487,300,main
1.0,0.0,2,17,1.9390901155540086,0.8421361370982448,0.2733333333333333,0.539364831312011,0,0.12710732099411562,19.077277037717458,0.6359092345905818,0,0.435,1.311368933807398,300,main
1.0,0.0,2,18,2.607975473381015,1.1326293570283956,0.16333333333333333,0.25402830266475507,0,0.06622986542811969,9.805926714952184,0.3268642238317394,0,0.4,1.2028745916673986,300,main
1.0,0.0,2,19,2.4525836286065243,1.0651435363100676,0.04666666666666667,0.34445308770097793,0,0.41137410728787527,20.036602354034166,0.6678867451344721,0,0.53,1.1809288161916585,300,main
1.0,0.0,3,0,2.6884947227106886,1.167598422699265,0.20333333333333334,0.22364141573621155,0,0.5726167418832742,20.400748401795298,0.6800249467265098,0,0.595,1.161868272168046,300,main
1.0,0.0,3,1,2.1088485592528854,0.915861292453151,0.0,0.49032131063316436,0,0.06142136089975708,5.813692916969693,0.19378976389898972,1,1.0,1.3747909930159536,300,main
1.0,0.0,3,2,2.1292945176974953,0.9247408593828679,0.023333333333333334,0.5115510590167073,0,0.18343075565929684,20.211664135341387,0.6737221378447128,0,1.0,1.3680748389212773,300,main
1.0,0.0,3,3,2.8679610330791188,1.245539650979811,0.07333333333333333,0.13315253008508904,0,0.419297490392052,24.556865028917134,0.818562167630571,0,0.505,1.158861815716858,300,main
1.0,0.0,3,4,3.121756242920307,1.3557615101473166,0.06666666666666667,0.13596117140216094,0,0.33724969797860893,26.914775550122265,0.8971591850040754,0,0.49,1.2803928401008724,300,main
1.0,0.0,3,5,2.0143846738744022,0.8748361482941344,0.38333333333333336,0.38880867615987313,0,0.3925522020672959,10.030838729895297,0.33436129099650985,0,0.285,1.1275380372312047,300,main
1.0,0.0,3,6,2.4188906973124022,1.0505108821698852,0.28,0.21583825920539004,0,0.5740606780290792,28.43087211629809,0.9476957372099362,0,0.55,1.1313989403445808,300,main
1.0,0.0,3,7,3.192057843680697,1.3862931074265195,0.27666666666666667,0.15423672572380118,0,0.4842190229450559,18.120959345551796,0.6040319781850598,0,0.485,1.0223636968394716,300,main
1.0,0.0,3,8,2.0697877660884823,0.8988974055230862,0.19,0.43703483794149256,0,0.20847340127676844,12.274310845577274,0.40914369485257573,0,0.765,1.2948891253851786,300,main
1.0,0.0,3,9,2.4607967686009786,1.0687104576887583,0.6133333333333333,0.31507058370150604,0,0.23334741628541594,2.333374504239749,0.07777915014132496,1,0.48,1.1264574157220906,300,main
1.0,0.0,3,10,2.5628203658473008,1.1130187429967557,0.45,0.22209301588410796,0,0.17871724666881542,0.00885206379889758,0.000295068793296586,1,0.19,0.9598435855445251,300,main
1.0,0.0,3,11,2.1783672837009713,0.9460528908699073,0.24666666666666667,0.448974370132905,0,0.5856571929419795,29.98954569051002,0.9996515230170006,0,0.34,1.220839283526046,300,main
1.0,0.0,3,12,2.5581524256258894,1.1109914823167426,0.4033333333333333,0.40251072004952,0,0.34391693420279235,10.393630773302236,0.3464543591100745,0,0.55,1.1866741364012976,300,main
1.0,0.0,3,13,2.299473429989774,0.9986486219277022,0.24,0.370673188908824,0,0.1302009862238222,1.5741795481491072,0.052472651604970236,1,0.75,1.33298301761224,300,main
1.0,0.0,3,14,2.5870161940623833,1.1235268576756452,0.0033333333333333335,0.4017261684040396,0,0.2879826976493466,19.682624985328502,0.65608749951095,0,0.46,1.2696841686903606,300,main
1.0,0.0,3,15,2.253112999611757,0.9785145428358696,0.14,0.5066936203532134,0,0.06464215938972517,9.20848624550814,0.306949541516938,0,0.51,1.2190507119308434,300,main
1.0,0.0,3,16,2.295665728918873,0.9969949583638728,0.57,0.43643256129803554,0,0.09289439792655914,16.687584194225668,0.5562528064741888,0,0.7,1.3437007777811423,300,main
1.0,0.0,3,17,2.4699324286039595,1.072678024416597,0.11,0.28404313771224204,0,0.3274429759537502,16.306210194803906,0.5435403398267967,0,0.79,1.2555349187473936,300,main
1.0,0.0,3,18,2.66179156168341,1.1560013872157442,0.38,0.18949407225221548,0,0.19467682014719842,18.965098950751802,0.63216996502506,0,0.56,1.310526221646207,300,main
1.0,0.0,3,19,1.8076425537402152,0.7850491863428776,0.2833333333333333,0.6013118058022586,0,0.1074211262762401,10.132467082862629,0.3377489027620876,0,0.535,1.2957616880663756,300,main
1.0,0.0,4,0,2.196197110684302,0.9537962863420573,0.2833333333333333,0.3867131619176649,0,0.4114803073242107,20.070235751717025,0.6690078583905674,0,0.575,1.235189888230714,300,main
1.0,0.0,4,1,2.127018516142149,0.9237524044665781,0.11666666666666667,0.4669334446089585,0,0.03823951350626145,9.479876111392066,0.3159958703797355,0,0.685,1.255730238672108,300,main
1.0,0.0,4,2,2.7972481241909954,1.214829424850371,0.5933333333333334,0.20232623378225612,0,0.22803323768821968,3.069723312312156,0.10232411041040518,1,0.435,1.0741642401763305,300,main
1.0,0.0,4,3,2.317346516336758,1.0064108047027776,0.29333333333333333,0.4220817012248406,0,0.3380552237745562,20.716135331012424,0.6905378443670807,0,0.565,1.3018461025845103,300,main
1.0,0.0,4,4,2.4678805145642624,1.0717868894718166,0.01,0.350275162326981,0,0.3024279344080922,26.86459538218333,0.8954865127394442,0,0.525,1.2928006316853486,300,main
1.0,0.0,4,5,2.531676954333635,1.0994933312287285,0.24,0.33540359381861606,0,0.01327354194875396,5.597619379016406,0.18658731263388015,0,0.365,1.2637736543329783,300,main
1.0,0.0,4,6,2.0555043825852635,0.8926942108847303,0.37,0.5132338487027536,0,0.24905023816464733,13.140466700105474,0.4380155566701824,0,0.735,1.3243019019282776,300,main
1.0,0.0,4,7,2.29284643848414,0.9957705560851855,0.0033333333333333335,0.3438073326787575,0,0.2278569795400925,13.948797852359279,0.4649599284119759,0,0.5,1.2721891345215273,300,main
1.0,0.0,4,8,2.5241493742218934,1.0962241447241146,0.19666666666666666,0.28569528119486315,0,0.37287236272596946,10.477446289492537,0.3492482096497512,1,0.56,1.1941673057678142,300,main
1.0,0.0,4,9,2.4401657991993533,1.0597505415213175,0.51,0.42256850101794424,0,0.4265356073423401,19.9957997287373,0.6665266576245765,0,0.265,1.151232113874574,300,main
1.0,0.0,4,10,2.2700924754084184,0.9858886354799695,0.24333333333333335,0.3793985463953125,0,0.08030627757187735,17.766195296099426,0.5922065098699808,0,0.77,1.3117738598860755,300,main
1.0,0.0,4,11,2.3079633174700644,1.002335733212372,0.02,0.3768099004575864,0,0.0808866455281724,16.122425347736698,0.5374141782578898,0,0.655,1.2701380888568796,300,main
1.0,0.0,4,12,2.578503853454729,1.11982999512166,0.11333333333333333,0.2940225883534426,0,0.12499602639478913,16.22509014628178,0.5408363382093926,0,1.0,1.3723482137964615,300,main
1.0,0.0,4,13,2.213228575821852,0.961192957670023,0.45,0.4415211516236253,0,0.3203535314813337,16.462557446846898,0.5487519148948965,0,0.535,1.238703937151659,300,main
1.0,0.0,4,14,2.7026108372653943,1.1737289733562881,0.0033333333333333335,0.18703539991524526,0,0.2674532294983191,23.50536094846539,0.7835120316155129,0,0.715,1.3040327987798892,300,main
1.0,0.0,4,15,2.455443316931346,1.066385483169501,0.3,0.397293135277766,0,0.4366430858614283,29.707585010159864,0.9902528336719953,0,0.525,1.25921003195466,300,main
1.0,0.0,4,16,1.7377382048406624,0.7546901133547623,0.71,0.5842836469127342,0,0.03246913639686415,0.6165287141382758,0.020550957137942524,1,0.715,1.3187811464909012,300,main
1.0,0.0,4,17,2.1324838473180536,0.9261259676380469,0.2,0.45176244352751005,0,0.1045123748901392,16.174939701927187,0.5391646567309062,0,0.475,1.2802471280264092,300,main
1.0,0.0,4,18,1.9806045770071894,0.8601656386265466,0.65,0.5150513944927864,0,0.07525086051312753,8.305441058644869,0.27684803528816226,1,0.51,1.2989188083794707,300,main
1.0,0.0,4,19,2.454062380779495,1.0657857502188912,0.02,0.34164551372506213,0,0.47603674522571787,18.743367105378773,0.6247789035126258,0,0.45,1.1371141017763777,300,main
0.5,0.5,0,0,3.296602384512773,1.4316962246229992,1.0,0.03047365374092423,0,0.012346210287281067,0.07858221259219311,0.0026194070864064365,1,0.43,1.269169820851932,75,width_N75
0.5,0.5,0,1,3.3299956938357607,1.4461987545944612,1.0,0.006129009048784745,0,0.012071319051890156,0.07984818219377576,0.002661606073125858,1,0.465,1.2695910593013564,75,width_N75
0.5,0.5,0,2,3.080406532870656,1.3378035592444535,1.0,0.006519042846317252,0,0.012124091498533471,0.07995105470601227,0.0026650351568670754,1,0.39,1.269769863504188,75,width_N75
0.5,0.5,0,3,3.075308968929811,1.335589715353796,1.0,0.025810285007889594,0,0.010568760524096077,0.08927018824234634,0.002975672941411544,1,0.42,1.2671276837543732,75,width_N75
0.5,0.5,0,4,3.2204047836451744,1.3986040270319346,1.0,0.02364612150955565,0,0.011314236709484038,0.09290982429396855,0.0030969941431322843,1,0.425,1.2734761301760873,75,width_N75
0.5,0.5,0,5,3.191984355035214,1.3862611917133036,1.0,0.026439882796929434,0,0.012146028029839152,0.08305208710053802,0.0027684029033512667,1,0.47,1.2710765045057997,75,width_N75
0.5,0.5,0,6,3.190295600826785,1.385527775079292,0.9866666666666667,0.043191886843881484,0,0.014869461215981906,0.09186880430702149,0.0030622934769007158,1,0.455,1.285474079663626,75,width_N75
0.5,0.5,0,7,3.4178108833882797,1.4843364068444085,1.0,0.015602983275339693,0,0.013642003586422962,0.07239118380525378,0.0024130394601751255,1,0.51,1.271455841744647,75,width_N75
0.5,0.5,0,8,3.2306936346635804,1.403072418254353,0.9866666666666667,0.052862511436662554,0,0.0112165469695345,0.08662092065480631,0.0028873640218268766,1,0.48,1.2680144828946667,75,width_N75
0.5,0.5,0,9,3.352830580154087,1.4561158197173985,1.0,0.012930591317343086,0,0.012278494832066349,0.0821340132429016,0.0027378004414300525,1,0.39,1.2716694322391164,75,width_N75
0.5,0.5,0,10,3.2233713203351386,1.3998923775467498,1.0,0.0011630499671841953,0,0.012164977907866675,0.07844978717323481,0.002614992905774493,1,0.47,1.268864462112036,75,width_N75
0.5,0.5,0,11,3.185652572559978,1.3835113335236966,1.0,0.034247683331535536,0,0.013021706162045937,0.07377533350819698,0.002459177783606566,1,0.465,1.2687877245794648,75,width_N75
0.5,0.5,0,12,3.327524507414013,1.445125531967742,0.9866666666666667,0.04502919415663739,0,0.012356784894628228,0.06674414417102148,0.0022248048057007157,1,0.4,1.2581748983337944,75,width_N75
0.5,0.5,0,13,3.321187488407045,1.4423733995813002,1.0,0.02255341974171353,0,0.011972257306929556,0.08486243787567127,0.002828747929189042,1,0.395,1.2726304445430852,75,width_N75
0.5,0.5,0,14,3.2548300238199035,1.4135547188780138,1.0,0.011312651248803313,0,0.0127963860282939,0.07265397275787455,0.0024217990919291514,1,0.46,1.2677271285610425,75,width_N75
0.5,0.5,0,15,3.3338172825226398,1.4478584494732765,1.0,0.015579847254525495,0,0.012391152873702314,0.08252526120122172,0.0027508420400407236,1,0.485,1.272599846556055,75,width_N75
0.5,0.5,0,16,3.356153464761647,1.4575589301664627,0.9866666666666667,0.048410141278127775,0,0.012206154406729303,0.07803275839222135,0.0026010919464073776,1,0.435,1.2663629971025276,75,width_N75
0.5,0.5,0,17,3.2009300775742147,1.3901462696486293,1.0,0.034629146235700056,0,0.014472560435805928,0.06692615074637143,0.002230871691545714,1,0.43,1.271058923979213,75,width_N75
0.5,0.5,0,18,2.946683442040951,1.2797283587940653,0.9866666666666667,0.024536456117440236,0,0.00991583048901335,0.12738574255736212,0.004246191418578737,1,0.49,1.2827659364178399,75,width_N75
0.5,0.5,0,19,3.068906680723017,1.3328092369140305,1.0,0.015221975273808207,0,0.012413107391975138,0.08533318157291636,0.002844439385763878,1,0.515,1.2744837698616185,75,width_N75
0.5,0.5,1,0,3.1885378966663267,1.3847644138615864,1.0,0.02424563828743618,0,0.04467195879189083,3.3526075849281134,0.11175358616427043,1,0.635,1.1910397099918881,75,width_N75
0.5,0.5,1,1,3.1437849184590134,1.3653284423774137,1.0,0.032398948564491825,0,0.03869626443522989,4.318730310384261,0.14395767701280868,1,0.7,1.2113783376530844,75,width_N75
0.5,0.5,1,2,3.1115095499853633,1.3513114279479135,1.0,0.035127072238870474,0,0.04901533673052373,4.378342637431842,0.1459447545810614,1,0.77,1.1904764345598862,75,width_N75
0.5,0.5,1,3,3.025929896006557,1.3141446564617283,1.0,0.01471880825853115,0,0.04997751527419446,3.666576833409163,0.12221922778030542,1,0.655,1.1848227368698745,75,width_N75
0.5,0.5,1,4,3.3031087668251353,1.434521910558411,1.0,0.03876660551623521,0,0.04853208705388902,3.681378472941388,0.12271261576471292,1,0.69,1.1855779917783442,75,width_N75
0.5,0.5,1,5,3.3756025851747107,1.4660055758397281,1.0,0.006237140656758624,0,0.050408937424891206,3.683482229369661,0.12278274097898868,1,0.705,1.183567739848314,75,width_N75
0.5,0.5,1,6,3.2890728493215384,1.4284261890381496,1.0,0.01834238208653926,0,0.05058401467784377,3.8872790179586447,0.12957596726528814,1,0.68,1.1872403501664759,75,width_N75
0.5,0.5,1,7,3.22323557359688,1.399833423487388,1.0,0.011977303314546467,0,0.05129890343083682,3.5693175561729626,0.11897725187243208,1,0.715,1.1816390936759036,75,width_N75
0.5,0.5,1,8,2.9650938185801117,1.287723883734784,1.0,0.0364231114243676,0,0.04935172925445458,4.285988249410449,0.1428662749803483,1,0.715,1.1873798451800508,75,width_N75
0.5,0.5,1,9,3.3104188086673303,1.437696621392958,0.9866666666666667,0.012839577224865673,0,0.05363307805454993,5.059135305163692,0.16863784350545638,1,0.69,1.1843216318784797,75,width_N75
0.5,0.5,1,10,3.0500971221306377,1.3246403494103247,1.0,0.007791650198284834,0,0.050647499817285016,3.715656570444803,0.12385521901482675,1,0.695,1.1839789898845587,75,width_N75
0.5,0.5,1,11,2.9196963828025444,1.2680080278840293,0.9866666666666667,0.07505408324271458,0,0.04640882196912885,3.390680490672077,0.11302268302240254,1,0.74,1.1901161589548497,75,width_N75
